"_created_at",_id,_tombstone,_updated_at,appIdentifier,appName,appVersion,badge,channels.0,channels.1,deviceToken,deviceTokenLastModified,deviceType,installationId,localeIdentifier,parseVersion,pushType,timeZone
2017-03-11T22:21:56.865Z,FSi51fnOgc,,2017-03-13T00:57:14.250Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,c8f1dc4f0338fbf14def7fc1e3e7261a5de4899491fbfdd71089903757e52281,,ios,cd52163a-121f-4dd6-8dc2-a70d53d9c65e,en-MX,1.14.2,,America/Mexico_City
2017-03-13T20:12:04.356Z,wNUVks4F5Y,,2017-03-13T20:12:04.356Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,051acf3791d4a911caf0a41dc184f2723c0b817da8e84cf6a2fa9c0a1fd4fb61,,ios,632e1381-d5ed-443e-98be-80e912fc0dee,es-MX,1.14.2,,America/Mexico_City
2017-03-13T22:55:50.274Z,yoACx9JlOQ,,2017-03-13T22:55:50.274Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,9b387b80578086005e429b1471ad835f56f879584540e7b17b82863044cbfd33,,ios,3f6d54de-4c0f-4060-a25a-eddf1df986c4,es-MX,1.14.2,,America/Mexico_City
2017-03-14T02:44:42.340Z,8jch4DJx6G,,2017-03-14T02:44:42.340Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,1901804db92767d3e271bc20656657e224155620d4fb186efb11120eca7d5564,,ios,a1fff424-c5e4-45bf-a8db-2e42e4a16172,es-MX,1.14.2,,America/Mexico_City
2017-03-14T14:17:18.971Z,n2PJTuHD4o,,2017-03-14T14:17:18.971Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,5bdbe9d2a64fb3fcec4259c71e7d67340a071a0e4a8b164dd1edc90d1cbc344c,,ios,b2549f78-d10b-42a9-9600-790d1565e758,es-MX,1.14.2,,America/Mexico_City
2017-03-14T17:17:02.488Z,dxF3ysMgBi,,2017-03-14T17:17:02.488Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,667bb9bc-6a79-4f3b-beb2-f7d72cfc5c39,es-MX,1.13.1,,America/Mexico_City
2017-03-14T22:21:44.291Z,moypKMCHLB,,2017-03-14T22:21:44.291Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,e0f5dc5e-299f-4dbc-8c88-891e9f4ffec4,es-MX,1.13.1,,America/Mexico_City
2017-03-15T00:10:44.371Z,cLkqVoAy1d,,2017-03-15T00:10:44.371Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,cf3c4e1a280ca365b3ffff658070e93777ee44e551bc3cbc1763655964eb3980,,ios,4ca2e970-c222-4f69-b5fd-392c80b12099,es-MX,1.14.2,,America/Mexico_City
2017-03-15T13:19:22.291Z,8ereeeSM5e,,2017-03-15T13:19:22.291Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,89620592-4515-4321-8b2f-349bca199e4e,es-US,1.13.1,,America/Mexico_City
2017-03-16T04:26:08.334Z,lvbTdBNSvP,,2017-03-16T04:26:08.334Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,cb01cdff-9c98-478d-a0f5-778f5b9f7eb6,es-US,1.13.1,,America/Mexico_City
2017-03-16T20:08:11.849Z,49T7MsYs0b,,2017-03-16T20:08:11.849Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,dcfb7174-5955-4714-ba62-acff48cd9802,es-US,1.13.1,,America/Mexico_City
2017-03-17T14:26:33.076Z,Ce8cx3mroJ,,2017-03-17T14:26:33.076Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,ca412bd7613f721b4eafa6655772d8cb0f3edadb73be3b969f7e02b0b6264955,,ios,92dfc45f-1618-4fd1-9c47-0e35af94cab5,es-MX,1.14.2,,America/Mexico_City
2017-03-17T19:59:19.058Z,u4OCXAcCrX,,2017-03-17T19:59:19.058Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,a462acf9-e296-4e17-be8a-b7bdf0324bc3,es-MX,1.13.1,,America/Mexico_City
2017-03-17T20:00:14.039Z,fEvbjCIMFr,,2017-03-17T20:00:14.039Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,b5a17d1f-cec2-4a50-9813-47be64ed5394,es-MX,1.13.1,,America/Mexico_City
2017-03-17T20:56:53.312Z,Ee62kfmnMF,,2017-03-17T20:56:53.312Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,0b8a12e7-4374-4eed-98c1-f79315bec388,es-US,1.13.1,,America/Mexico_City
2017-03-17T21:01:10.241Z,haX7UACrBB,,2017-03-17T21:01:10.241Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,7569e18f9e870d2dda77b1d4196318e1fb5e04446527052d73ec91949a60df00,,ios,0d5a6875-4e40-43f6-a9ed-2afbd12fdb28,es-MX,1.14.2,,America/Mexico_City
2017-03-17T23:29:30.977Z,Z2SBlPMHSC,,2017-03-17T23:29:30.977Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,bb3528cdb9a8824a75097cfd7d12a0f237bbe372317780c0fb7af9df1cbc4147,,ios,9d243b9a-49c3-4f9b-9df2-e932484dca2b,es-MX,1.14.2,,America/Mexico_City
2017-03-18T07:03:12.202Z,gcBjTi5XJQ,,2017-03-18T07:03:12.202Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,fd8c42ad-76d8-4d1a-8040-567e23b9ce68,es-ES,1.13.1,,America/Mexico_City
2017-03-19T02:44:25.862Z,CALGniT0gb,,2017-03-19T02:44:25.862Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,40e0cf5c-6e0b-4491-86c2-d3a3ae25ba65,es-ES,1.13.1,,America/Mexico_City
2017-03-19T15:22:41.416Z,zdWy9Om6vE,,2017-03-19T15:22:41.416Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,d4227c9800cf3d8df9b06c03e54209b94741050b7ff583b2a4decfc07b58537f,,ios,06f4d8ca-74c1-4905-acd5-3df419c05037,es-MX,1.14.2,,America/Mexico_City
2017-03-20T01:36:03.671Z,oYxfdB2HyQ,,2017-03-20T01:36:03.671Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,f935bf60-3796-4647-ba13-f6562cca82fb,es-MX,1.13.1,,America/Mexico_City
2017-03-21T01:18:15.424Z,2VI15StzmQ,,2017-03-21T01:18:15.424Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,41e8022d50e26271596ce1ec93557e58309305cab94c60a4b4e04b658d3e95dc,,ios,873deab6-d944-47e6-aeba-5ddaaa9c586b,es-MX,1.14.2,,America/Mexico_City
2017-03-21T15:40:15.332Z,Nd2MMR3nJ0,,2017-03-21T15:40:15.332Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,4d77cb78-c2f9-43cb-9962-bddd30b89481,en-US,1.13.1,,GMT
2017-03-21T16:30:39.607Z,ibmeQT9Dup,,2017-03-21T16:30:39.607Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,76d5f672-12fe-4e22-8446-46b1060dc1f5,es-MX,1.13.1,,America/Mexico_City
2017-03-21T17:16:34.656Z,TJBlbXS5Pd,,2017-03-21T17:16:34.656Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,261b70d9-b807-4256-a62b-e200f923ce33,en-US,1.13.1,,America/New_York
2017-03-21T17:20:21.789Z,z7oDFpvK1F,,2017-03-21T17:20:21.789Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,e435060d-24c9-4e8c-b545-e84e1453df10,en-US,1.13.1,,America/New_York
2017-03-21T17:58:58.453Z,Ep6TjWAyUN,,2017-03-21T17:58:58.453Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,fab2066b-7d07-4749-ac14-d6e1f44921dd,es-MX,1.13.1,,America/Mexico_City
2017-03-21T18:14:09.718Z,GxgRgQpvG0,,2017-03-21T18:14:09.718Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,3d771179-b876-4236-856b-70d334ee174f,es-ES,1.13.1,,America/Mexico_City
2017-03-21T19:53:33.828Z,HYK3Ks7Qz5,,2017-03-21T19:53:33.828Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,418409be2bfd4a8189bc19118d658073b63eb45210c829bf97c846632d4dad29,,ios,b3bab075-72d0-44fc-9b51-ab4bd84476b7,es-MX,1.14.2,,America/Mexico_City
2017-03-21T20:00:27.267Z,gb43xTCzPl,,2017-03-21T20:00:27.267Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,669eaf5964bca4f7b8f6f665e183079c330b54f469e3868d6ac0faf4c73eb803,,ios,26e53f9b-48f7-410f-9612-7b84c9a15a57,es-MX,1.14.2,,America/Mexico_City
2017-03-21T20:01:05.634Z,cVs9J8YH67,,2017-03-21T20:01:05.634Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,00fcb4de404ae361db8b278f20053a50c06fdfbf24ab1e44d3e4ae0fec7cdf22,,ios,f4e41fe7-4ba6-4475-b1de-6b44a1674764,es-MX,1.14.2,,America/Mexico_City
2017-03-21T20:55:26.668Z,0srhKwlgeI,,2017-03-21T20:55:26.668Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,1abb10aa-8014-4eb0-8518-fed9d6a1de8f,en-US,1.13.1,,America/Mexico_City
2017-03-21T21:02:01.366Z,GmEQSRvVyM,,2017-03-21T21:02:01.366Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,8b9df941-736a-479c-a8d4-a689a98b0e0a,es-US,1.13.1,,America/Mexico_City
2017-03-21T21:46:27.549Z,rjHSbca5LB,,2017-03-21T21:46:27.549Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,35f76a03-a2d6-41b8-9518-f6c3bf4926b1,es-MX,1.13.1,,America/Mexico_City
2017-03-21T22:16:34.886Z,FvzTVMs8dQ,,2017-03-21T22:16:34.886Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,4b650abae82a949b93fa023f8f9b9325f87f4416fe581fdd7bbb8c46b12f1a9f,,ios,c0c3eb4a-e7d3-42cb-8b7e-4b48e6464084,es-MX,1.14.2,,America/Mexico_City
2017-03-22T02:42:54.357Z,X4DXLCUmbC,,2017-03-22T02:42:54.357Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,731d1d2f-548b-4006-92b5-936347174c0f,es-US,1.13.1,,America/Mexico_City
2017-03-22T04:04:34.640Z,hkwUoke5bw,,2017-03-22T04:04:34.640Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.8,0,,,23ee10b8d97467ee9823aa53ae100a20ba7ea63d05def9bb10b33b9dfb3b8441,,ios,27972506-d9ba-48cc-844f-28bf3451b19c,es-MX,1.14.2,,America/Mexico_City
2017-03-22T04:58:31.619Z,8C4bmT9Z5f,,2017-03-22T04:58:31.619Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,1fb632fd-1a63-42e9-83b2-8a8083589428,es-US,1.13.1,,America/Mexico_City
2017-03-23T01:34:21.605Z,TYePezETQh,,2017-03-23T01:34:21.605Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,250703af-7771-41c6-a24b-1a93157b6329,es-US,1.13.1,,Africa/Casablanca
2017-03-23T19:51:29.306Z,CLoG6ZXiET,,2017-03-23T19:51:29.306Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,519e588c-b247-4916-a939-427906b6bc04,es-MX,1.13.1,,America/Mexico_City
2017-03-24T02:09:14.814Z,ZRF2IrjCfZ,,2017-03-24T02:09:14.814Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,90395e22-8176-4fff-b57b-9c1edf17679a,en-US,1.13.1,,GMT
2017-03-24T05:19:27.284Z,PPb4FKnEfM,,2017-03-24T05:19:27.284Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,047e82ea-8e92-40ae-904f-0ffee7d5c215,en-US,1.13.1,,America/New_York
2017-03-26T04:30:16.770Z,wN06SeBDqG,,2017-03-26T04:30:16.770Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,1f64656e-5d53-4c76-8a22-1c93d2414933,zh-CN,1.13.1,,Asia/Shanghai
2017-03-27T00:06:32.834Z,VsnnvZJVXH,,2017-03-27T00:06:32.834Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,3a1f34a7-0ba0-46fc-9f37-733dc5e11767,es-MX,1.13.1,,America/Mexico_City
2017-03-27T00:09:39.056Z,cBTQTe1dVU,,2017-03-27T00:09:39.056Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,6ede4d38-efbf-46c0-8871-bdd83d88f1cb,zh-CN,1.13.1,,GMT
2017-03-27T00:17:21.990Z,w5eEVL74R7,,2017-03-27T00:17:21.990Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,e16fc488-5a08-417b-9f3e-35178a4cc34e,zh-CN,1.13.1,,Asia/Shanghai
2017-03-27T00:20:44.313Z,uXE27446Rj,,2017-03-27T00:20:44.313Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,8d0aca11-cd2d-4da1-a9ec-fcf9f3936ab4,es-MX,1.13.1,,America/Mexico_City
2017-03-27T05:48:56.355Z,6LNwAYHUts,,2017-03-27T05:48:56.355Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,2e9dadda-fbd0-4bbf-9b70-587404be46d7,zh-CN,1.13.1,,GMT
2017-03-27T18:17:02.825Z,DXSoYkQl6Q,,2017-03-27T18:17:02.825Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,b8cf9c3844e66001053a33017859f422343dd245aba4dc3922f7c4ba9f17e920,,ios,89578c41-be23-4c4f-8fe2-68ec88f0725d,es-MX,1.14.2,,America/Mexico_City
2017-03-27T20:06:20.033Z,mpDeq8PsgK,,2017-03-27T20:06:20.033Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,b58741b7-8975-4253-a4a2-9df6e0a8dbe8,es-US,1.13.1,,America/Mexico_City
2017-03-27T20:50:36.214Z,7ra4gARTNA,,2017-03-27T20:50:36.214Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,d2c04236-95d1-47e9-a6d1-a4fee9454046,es-ES,1.13.1,,America/Mexico_City
2017-03-28T00:25:58.973Z,3BFm1hFhox,,2017-03-28T00:25:58.973Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,131ae64d-0678-42ed-b8d8-ce7fa274474e,es-MX,1.13.1,,America/Mexico_City
2017-03-28T00:27:15.839Z,YJleG18qOH,,2017-03-28T00:27:15.839Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,6953267f-bc84-4fb2-92df-94d81084b820,es-MX,1.13.1,,America/Mexico_City
2017-03-28T00:41:29.259Z,q6bSp4phr0,,2017-03-28T00:41:29.259Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,802cfa8f-a912-4520-a6af-e96af51f65b5,es-MX,1.13.1,,America/Monterrey
2017-03-28T01:02:46.553Z,3R3sw5lVas,,2017-03-28T01:02:46.553Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,b3a6176f-d9d5-4b17-b7e0-c96dc2e9de0e,es-US,1.13.1,,America/Mexico_City
2017-03-28T03:36:41.158Z,9rID8ewqnl,,2017-03-28T03:36:41.158Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,9a892a04-0a00-4487-b027-4cb9955835be,es-US,1.13.1,,America/Mexico_City
2017-03-28T18:19:11.334Z,zjVdT7txvS,,2017-03-28T18:19:11.334Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,cd9fda40-22d9-4c65-909d-907f96687978,en-US,1.13.1,,GMT
2017-03-28T19:55:05.923Z,kPDeKE7kEu,,2017-03-28T19:55:05.923Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,8eba1cdfb37a0ecf7b558eb8392ecd58905114cd79527f91f8ea97a9664621be,,ios,7f88c635-bc6c-4b54-a818-58fafc0da257,es-MX,1.14.2,,America/Mexico_City
2017-03-28T21:13:40.047Z,ecaN0zFx2p,,2017-03-28T21:13:40.047Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,9beeeddd-ab14-4c26-a3a9-44693682362d,en-US,1.13.1,,America/New_York
2017-03-28T21:48:03.315Z,GjWHzpYlfk,,2017-03-28T21:48:03.315Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,39b14d14-edba-447a-98f4-3278175e37e1,en-US,1.13.1,,America/New_York
2017-03-29T04:00:35.857Z,HRvZeOiP5D,,2017-03-29T04:00:35.857Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,5aa3d100-3515-47da-a47e-e8cea6b13f00,en-US,1.13.1,,America/New_York
2017-03-29T15:15:21.988Z,Xt2xnsGKGQ,,2017-03-29T15:15:21.988Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,4b6bf144-79e6-4003-8a29-54cffe1f2f4f,en-US,1.13.1,,America/New_York
2017-03-29T20:43:39.931Z,grQRIqiC0j,,2017-03-29T20:43:39.931Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,8a1414f48a142ca6ce1468f5d3affdd2dafa83d7667ed08db32b04cc69d94596,,ios,0d3fabb8-715d-4e2a-99ac-7597c3259dff,es-MX,1.14.2,,America/Mexico_City
2017-03-29T22:11:30.374Z,Lslg5N72q7,,2017-03-29T22:11:30.374Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,40b2c95a-1797-4a21-811d-150fc475dc63,es-US,1.13.1,,America/Mexico_City
2017-03-31T19:00:58.270Z,Wkj2jPWNsh,,2017-03-31T19:00:58.270Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,9b5cf0b4-70f9-4b59-b779-acb17bf5f65d,zh-CN,1.13.1,,Asia/Shanghai
2017-04-01T04:04:57.278Z,rCc3e3QAeo,,2017-04-01T04:04:57.278Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,69d02eaf-8ca3-48ee-bdb4-82f4b776fefe,es-ES,1.13.1,,America/Mexico_City
2017-04-02T04:37:44.127Z,db3LurwuCM,,2017-04-02T04:37:44.127Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,566eeee8-bf96-46d9-849c-5ec7dee36608,zh-CN,1.13.1,,Asia/Shanghai
2017-04-03T14:15:56.120Z,MTttrJbubo,,2017-04-03T14:15:56.120Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,d3ae8bcb-dd7e-4c00-aa2a-c120e615219d,es-US,1.13.1,,America/Mexico_City
2017-04-03T18:28:33.695Z,AdZFiabM2Q,,2017-04-03T18:28:33.695Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,0651c0d3-3e43-4e59-bc2b-89e263b69247,es-MX,1.13.1,,America/Mexico_City
2017-04-04T14:45:24.045Z,Rg5JFfM48Q,,2017-04-04T14:45:24.045Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,3a59992f-c75f-4b96-8081-a0452892d791,es-US,1.13.1,,America/Mexico_City
2017-04-04T17:41:21.363Z,ljkCoZ30ho,,2017-04-04T17:41:21.363Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,5d29d196-f21a-4227-9da7-0bcced3140bd,es-US,1.13.1,,America/Mexico_City
2017-04-04T22:06:16.373Z,ryi5Yvq49w,,2017-04-04T22:06:16.373Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,495f4da8-bbfe-4c36-9be7-6fec61bf425d,es-US,1.13.1,,America/Mexico_City
2017-04-05T04:50:30.693Z,VyLrp4IxQQ,,2017-04-05T04:50:30.693Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,82b53778-2618-486b-addf-f7857c153d11,es-MX,1.13.1,,America/Mexico_City
2017-04-05T15:59:44.937Z,NOVQ3lgf4n,,2017-04-05T15:59:44.937Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,39355cbf908a37d0bdb9645b5aef849363db6d4bff3333d80436b14910cbc985,,ios,0e269924-99c9-49cd-aaa4-7f157d12be70,es-MX,1.14.2,,America/Mexico_City
2017-04-05T19:29:42.919Z,D0QmLC8Jun,,2017-04-05T19:29:42.919Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,32919386df9795adf53f898856d764b97507a34846062bb89ccaa9e3007cb89d,,ios,d87c202c-10e2-40d0-abf2-299ef89291bb,es-MX,1.14.2,,America/Mexico_City
2017-04-06T00:35:38.863Z,CVbkVn7hYm,,2017-04-06T00:35:38.863Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,e4e5c0e6-139e-4ce3-85b6-31dd9c27a9d7,en-US,1.13.1,,GMT
2017-04-06T14:11:24.553Z,sLhNTa7uqC,,2017-04-06T14:11:24.553Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,02fe6de54dc2adcad0382e63014488d12a1f5f3dfcb9cfbaafbc3e2d5189cda7,,ios,3beadc15-0515-4fb3-9257-814d448e33eb,es-MX,1.14.2,,America/Mexico_City
2017-04-07T18:55:05.216Z,G3fVAJCL6u,,2017-04-07T18:55:05.216Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,ff605a253952b710cfb437a092d6909ce08ea23363fc1d05589a955accd53a33,,ios,e94c8576-d37d-484e-87e5-386fc27eabb6,es-MX,1.14.2,,America/Mexico_City
2017-04-10T12:57:49.446Z,MiePlvuaGn,,2017-04-10T12:57:49.446Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,ad84efcbc950884af30e2e75c1b7e39b70799b1d3fb4f50018753f858e75f5c2,,ios,392a6ca8-e508-470f-92f9-74977b40825a,es-MX,1.14.2,,America/Mexico_City
2017-04-13T15:21:15.345Z,GmjFXKOXlf,,2017-04-13T15:21:15.345Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,8937657f4d4741973827285d222681a9702584d21e64a1a1353391ef1bcb1344,,ios,e280be3f-8d54-4b12-b04e-55f76db7a47a,es-MX,1.14.2,,America/Mexico_City
2017-04-14T20:25:39.668Z,2XiCX3OIhT,,2017-04-14T20:25:39.668Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,1c12a7b1-543b-4484-8f3e-7d64a53f7d9d,es-US,1.13.1,,America/Mexico_City
2017-04-18T02:26:20.818Z,csTJWNUBu1,,2017-04-18T02:26:20.818Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,52d23be9d0858c542ac3a8da42c3a75d4925f867fa583d3484cc23da05e66518,,ios,2ed7726d-b6c8-4a7c-b8fe-9dfcbb06ae40,es-MX,1.14.2,,America/Mexico_City
2017-04-21T19:30:29.783Z,MGDgSwCa2C,,2017-04-21T19:30:29.783Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,bafcfad1b33b552e690352f288a83e2c506d2d9934b58bb8681b3bff260d75a5,,ios,a0bbf68d-14cc-4ab0-bcf6-55c78002323c,es-MX,1.14.2,,America/Mexico_City
2017-04-22T01:15:36.334Z,tIUD7GJkGC,,2017-04-22T01:15:36.334Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,83b02fc4c93fe1e20de899010938a87be610951ccdb2b73a051eb5f7e01578f4,,ios,7cb885de-bbba-403d-b3f8-cd520c65231f,es-MX,1.14.2,,America/Mexico_City
2017-04-22T19:20:19.773Z,l2KW58bh83,,2017-04-22T19:20:19.773Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,6a92dbbb6370a57f036ac22789c7dadb4ee4f2a39ee2eb3817da3a053cc29fc5,,ios,5bfd5e44-ad95-413a-b228-b3d1223121a1,es-MX,1.14.2,,America/Mexico_City
2017-04-24T23:21:31.326Z,T2eVzsecic,,2017-04-24T23:21:31.326Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,1a124989150bf5dbb8b67aae6e436f2698a3c0a2fec0a2d25d24d1cca939673d,,ios,82bfd97d-af04-4e4b-91ab-dd9d027eee60,en-US,1.14.2,,America/Mexico_City
2017-04-25T14:03:11.411Z,sr2XnSe9xq,,2017-04-25T14:03:11.411Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,4e178422-c592-4960-8c17-79f43aa53997,es-MX,1.13.1,,America/Mexico_City
2017-04-25T15:45:52.528Z,oofkneLeH7,,2017-04-25T15:45:52.528Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,76f8082b-065e-4708-89b5-8f2a5fe78056,es-US,1.13.1,,America/Mexico_City
2017-04-25T21:37:26.531Z,FV8JlRx4jT,,2017-04-25T21:37:26.531Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,1121f112-21f5-4090-8357-3d869a73e97c,es-US,1.13.1,,America/Mexico_City
2017-04-26T01:28:04.086Z,JFylAPGqmk,,2017-04-26T01:28:04.086Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.9,0,,,d57d9089df77dec651d38241794160f4a1a9d34375e84a4e2d0e09bf98bc983f,,ios,00d7fa55-0868-4097-84d7-9ae0d7174d02,en-US,1.14.2,,America/Mexico_City
2017-04-26T03:27:59.702Z,i4oFKH2XkV,,2017-04-26T03:27:59.702Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,fa3f52e1-02cd-40c4-8c4b-025b92e07bf1,es-US,1.13.1,,America/Mexico_City
2017-04-26T23:17:28.396Z,tdSAy6h1ha,,2017-04-26T23:17:28.396Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,afa8f9b1-5541-4fd3-8932-1c367582984f,es-US,1.13.1,,America/Mexico_City
2017-04-28T01:41:12.516Z,j1vjPLvPex,,2017-04-28T01:41:12.516Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,96f00fe0-4f31-42d9-ae42-ecc3201c7988,es-US,1.13.1,,America/Mexico_City
2017-04-28T19:15:14.779Z,rsWD7HrFz3,,2017-04-28T19:15:14.779Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.2,,,,,,android,f32139b2-b12c-48c1-8313-72d1aadc5eb0,es-US,1.13.1,,America/Mexico_City
